ID,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,order_num_total,customer_value_total
12846,2e3a0822-9ea7-11e9-9897-000d3a38a36f,Android App,Android App,2018-11-06,2020-12-21,2020-12-21,2019-12-01,4,1,"109,99","539,96","[AKTIFCOCUK,  ERKEK]",5,"649,95"
12847,44e6efa8-a196-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-24,2021-05-09,2021-05-09,2019-02-24,5,1,"59,99","338,48",[],6,"398,47"
12848,568e6b6e-a308-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-22,2020-10-06,2020-10-06,2019-03-22,1,1,"119,99","67,42",[],2,"187,41"
1296,e7a81a94-1e8e-11ea-aa32-000d3a38a36f,Android App,Android App,2019-09-29,2021-05-25,2021-05-25,2019-09-29,5,1,"29,99","808,22","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",6,"838,21"
12960,f4bca392-b040-11e9-9757-000d3a38a36f,Desktop,Desktop,2020-01-06,2021-01-04,2021-01-04,2020-01-06,1,1,"59,99","109,99",[KADIN],2,"169,98"
12961,9a8c3898-a143-11ea-afff-000d3a38a36f,Android App,Offline,2020-05-29,2021-03-13,2020-12-13,2021-03-13,6,2,"239,96","756,41","[AKTIFCOCUK,  COCUK,  KADIN]",8,"996,37"
12962,75a6a5da-f1bd-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-10,2020-11-11,2020-11-11,2019-10-10,2,1,"59,99","400,97",[COCUK],3,"460,96000000000004"
12963,bdd047e8-2b98-11ea-853d-000d3a38a36f,Ios App,Ios App,2019-11-09,2021-05-19,2021-05-19,2019-11-30,2,2,"62,98","346,46",[],4,"409,44"
12964,0d956f10-7144-11ea-adca-000d3a38a36f,Ios App,Ios App,2020-06-28,2021-05-12,2021-05-12,2020-06-28,2,1,"30,48","400,36",[ERKEK],3,"430,84000000000003"
12965,b8d0108e-d85f-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-07-19,2021-02-19,2019-12-01,2021-02-19,1,3,"230,85",90,[ERKEK],4,"320,85"
12966,0c02f23c-b1a3-11e9-89fa-000d3a38a36f,Ios App,Android App,2019-07-15,2021-05-17,2021-05-17,2019-12-23,8,1,"209,98","955,58","[AKTIFCOCUK,  ERKEK,  COCUK,  AKTIFSPOR]",9,"1165,56"
12967,7db2562e-9ec6-11e9-9897-000d3a38a36f,Desktop,Desktop,2013-01-20,2021-05-06,2021-05-06,2021-02-11,5,2,"170,96","611,95","[ERKEK,  COCUK,  AKTIFSPOR]",7,"782,9100000000001"
12968,d127f7d8-3483-11eb-9a15-000d3a38a36f,Android App,Android App,2020-12-02,2021-05-22,2021-05-22,2020-12-02,1,1,"27,98","170,81",[KADIN],2,"198,79"
12969,bc0d2e9a-769b-11eb-bf95-000d3a38a36f,Android App,Android App,2021-02-23,2021-02-24,2021-02-24,2021-02-23,1,1,"110,87","295,97","[ERKEK,  KADIN,  AKTIFSPOR]",2,"406,84000000000003"
1297,a170139c-a986-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-12-18,2020-11-16,2016-12-18,2020-11-16,1,1,"79,99","49,99",[AKTIFSPOR],2,"129,98"
12970,d569b78e-a9a4-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-03-09,2020-11-06,2020-11-06,2019-04-09,2,1,"219,98","345,86","[ERKEK,  AKTIFSPOR]",3,"565,84"
12971,fccf2a48-5453-11ea-b1db-000d3a38a36f,Ios App,Ios App,2020-01-19,2020-06-03,2020-06-03,2020-01-19,1,1,"139,99","59,99",[COCUK],2,"199,98000000000002"
12972,40c8bd74-9f5d-11e9-a2fc-000d3a38a36f,Ios App,Mobile,2013-07-22,2021-03-28,2021-03-28,2021-01-13,13,1,"108,97","2371,46","[KADIN,  AKTIFSPOR]",14,"2480,43"
12973,a30bcc4e-ae74-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-06-21,2021-02-11,2018-10-29,2021-02-11,3,3,"333,44","342,97",[KADIN],6,"676,4100000000001"
12974,ab680e44-289e-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-07-14,2020-08-16,2020-08-16,2019-07-14,1,1,"69,99","129,98",[ERKEK],2,"199,96999999999997"
12975,4679da9e-af2c-11e9-a2fc-000d3a38a36f,Android App,Mobile,2018-08-25,2021-05-04,2021-05-04,2020-10-03,8,1,"36,48","1630,65","[ERKEK,  COCUK,  KADIN]",9,"1667,13"
12976,89720906-afc8-11e9-9757-000d3a38a36f,Android App,Offline,2018-11-21,2020-10-10,2020-05-17,2020-10-10,2,2,"154,97","331,95","[ERKEK,  KADIN]",4,"486,91999999999996"
12977,4f65de1c-1c70-11ea-a490-000d3a38a36f,Desktop,Desktop,2019-07-17,2021-03-02,2021-03-02,2019-11-02,2,2,"209,98","554,95",[ERKEK],4,"764,9300000000001"
12978,aebaf7bc-9ea3-11e9-9897-000d3a38a36f,Android App,Android App,2017-03-14,2021-03-22,2021-03-22,2019-09-02,11,1,"39,99","767,29","[COCUK,  KADIN,  AKTIFSPOR]",12,"807,28"
12979,8bf98464-9d86-11e9-9897-000d3a38a36f,Ios App,Ios App,2017-09-22,2020-11-13,2020-11-13,2020-11-09,2,2,"449,96","432,42","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",4,"882,38"
1298,fdc4cb70-5933-11eb-9e65-000d3a38a36f,Android App,Offline,2021-01-17,2021-03-19,2021-01-17,2021-03-19,1,1,"70,98","54,99","[ERKEK,  KADIN]",2,"125,97"
12980,3aa25404-1b00-11ea-98d5-000d3a38a36f,Mobile,Mobile,2019-11-14,2021-05-08,2021-05-08,2019-11-14,2,1,"169,99","392,23",[],3,"562,22"
12981,5beee1a6-4c5e-11ea-a626-000d3a38a36f,Desktop,Desktop,2019-11-16,2021-05-10,2021-05-10,2019-11-16,1,1,"59,99","180,49",[AKTIFSPOR],2,"240,48000000000002"
12982,ce94ed5e-a677-11ea-bd63-000d3a38a36f,Android App,Android App,2020-06-04,2021-05-23,2021-05-23,2020-07-21,3,1,"420,7","457,97","[ERKEK,  KADIN,  AKTIFSPOR]",4,"878,6700000000001"
12983,2728320a-acd7-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-03-11,2020-11-11,2020-11-11,2019-08-03,3,1,"39,99","434,23",[AKTIFSPOR],4,"474,22"
12984,747df824-b096-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-14,2021-05-26,2021-05-26,2021-01-19,5,4,"510,91","861,81","[ERKEK,  COCUK,  KADIN,  AKTIFSPOR]",9,"1372,72"
12985,de1fd6a8-a8b7-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-06-18,2021-03-18,2020-04-28,2021-03-18,6,2,"159,97","825,9",[AKTIFSPOR],8,"985,87"
12986,6326ea74-a11c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-17,2021-05-12,2021-05-12,2020-01-26,5,2,"350,47","438,95","[COCUK,  KADIN]",7,"789,4200000000001"
12987,26ea9bb0-a756-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2015-01-15,2021-04-13,2021-04-13,2020-01-19,7,2,"510,71","2349,19","[AKTIFCOCUK,  KADIN]",9,"2859,9"
12988,ebf3ed6e-aca4-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2020-07-22,2021-01-07,2021-01-07,2020-07-22,4,1,"69,99","770,29","[ERKEK,  COCUK,  KADIN,  AKTIFSPOR]",5,"840,28"
12989,1563007a-a7c0-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-05-01,2021-04-27,2016-11-08,2021-04-27,2,1,"230,86","336,57",[KADIN],3,"567,4300000000001"
1299,473a1d4a-ffcc-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-10-01,2020-11-12,2020-11-12,2019-10-01,5,2,"289,97","589,86",[COCUK],7,"879,83"
12990,72962f82-a578-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-08-15,2020-10-19,2020-10-19,2019-07-18,5,1,"49,99","672,31",[AKTIFSPOR],6,"722,3"
12991,dd722376-f139-11e9-9346-000d3a38a36f,Android App,Desktop,2019-10-16,2021-04-28,2021-04-28,2020-02-06,2,1,"170,73","376,73",[COCUK],3,"547,46"
12992,5ae02c34-5b3b-11ea-9311-000d3a38a36f,Android App,Android App,2019-12-22,2021-05-06,2021-05-06,2019-12-22,2,1,"308,97","237,76",[],3,"546,73"
12993,febe9200-ae2f-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-22,2021-01-17,2021-01-17,2019-07-22,5,1,"59,99","623,7","[ERKEK,  AKTIFSPOR]",6,"683,69"
12994,7090dfdc-600a-11ea-8dd8-000d3a38a36f,Android App,Offline,2020-01-19,2021-01-13,2020-01-19,2021-01-13,1,1,"147,49","54,99","[ERKEK,  KADIN]",2,"202,48000000000002"
12995,63b5c7a8-f12b-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-15,2020-11-24,2020-11-24,2019-10-15,3,2,"184,97","389,94",[ERKEK],5,"574,91"
13102,e9976946-9e7c-11e9-9897-000d3a38a36f,Android App,Android App,2019-03-24,2020-12-14,2020-12-14,2019-03-24,6,1,"79,99","592,58","[ERKEK,  COCUK,  KADIN,  AKTIFSPOR]",7,"672,57"
13103,08f073d6-a96e-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-11-28,2020-07-08,2016-11-28,2020-07-08,1,1,"99,99","86,39",[ERKEK],2,"186,38"
13104,7c5c4114-aa37-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-04-25,2020-08-11,2017-04-25,2020-08-11,1,1,"134,98","86,39","[ERKEK,  KADIN]",2,"221,37"
13105,b1b933c6-ddcc-11e9-a848-000d3a38a36f,Mobile,Mobile,2019-09-21,2021-01-24,2021-01-24,2019-09-21,1,1,"69,99","151,92",[],2,"221,90999999999997"
13106,3252e1d6-2089-11ea-87bf-000d3a38a36f,Android App,Android App,2019-06-26,2021-02-15,2021-02-15,2020-01-26,2,2,"160,48","292,22",[AKTIFSPOR],4,"452,70000000000005"
13107,769363ae-97ce-11ea-9d91-000d3a38a36f,Android App,Android App,2019-07-22,2020-06-19,2020-06-19,2019-09-10,3,2,"89,98","389,97","[KADIN,  AKTIFSPOR]",5,"479,95000000000005"
13108,7d350e3c-2506-11ea-bf27-000d3a38a36f,Android App,Mobile,2019-10-28,2021-03-12,2021-03-12,2019-10-28,4,1,"199,99","358,41",[],5,"558,4000000000001"
13109,207d8c98-a6e2-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2014-08-24,2020-10-20,2020-10-20,2019-10-20,4,1,"59,99","475,41",[],5,"535,4"
1311,ec002c80-4c6f-11ea-a626-000d3a38a36f,Android App,Android App,2019-07-15,2021-04-28,2021-04-28,2019-07-15,2,1,"89,99","500,97","[ERKEK,  AKTIFSPOR]",3,"590,96"
13110,5706111e-ab69-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-06-28,2021-02-01,2021-02-01,2019-09-07,4,1,"159,98","389,94",[KADIN],5,"549,92"
13111,6c4e8178-4f50-11eb-806e-000d3a38a36f,Mobile,Mobile,2021-01-05,2021-05-16,2021-05-16,2021-01-05,1,1,"45,98","373,5","[ERKEK,  KADIN]",2,"419,48"
13112,c5ac8918-70b7-11ea-91b2-000d3a38a36f,Ios App,Offline,2019-09-22,2021-01-21,2020-10-26,2021-01-21,4,3,"339,97","399,49","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",7,"739,46"
13113,91534184-f5b5-11e9-841e-000d3a38a36f,Android App,Offline,2019-10-23,2020-11-22,2020-11-09,2020-11-22,5,2,"220,48","963,93","[KADIN,  AKTIFSPOR]",7,"1184,4099999999999"
13114,0c6c839e-541b-11ea-b1db-000d3a38a36f,Mobile,Mobile,2019-04-06,2020-06-18,2020-06-18,2020-01-15,2,2,"189,98","324,96","[COCUK,  KADIN]",4,"514,9399999999999"
13115,43ed0660-a26c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-12,2020-11-05,2020-11-05,2020-02-14,3,5,"766,92","839,91","[COCUK,  KADIN]",8,"1606,83"
13116,69669114-aaf4-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-08-15,2020-12-28,2017-08-22,2020-12-28,2,2,"219,91","133,94","[ERKEK,  COCUK,  KADIN]",4,"353,85"
13117,b6e765ce-a853-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-08-17,2021-02-25,2021-01-02,2021-02-25,2,4,"359,96","347,18","[AKTIFCOCUK,  KADIN,  AKTIFSPOR]",6,"707,14"
13118,cac961de-ac10-11ea-b736-000d3a38a36f,Android App,Android App,2020-12-16,2021-01-25,2021-01-25,2020-12-16,2,1,"40,49","367,48","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",3,"407,97"
13119,67bc8ddc-d687-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-27,2020-06-17,2020-06-17,2019-08-27,1,1,"69,99","266,07","[KADIN,  AKTIFSPOR]",2,"336,06"
1312,3de8971e-2df6-11ea-9ad5-000d3a38a36f,Mobile,Mobile,2019-11-19,2021-04-24,2021-04-24,2019-11-19,2,1,"119,99","302,76",[AKTIFCOCUK],3,"422,75"
13120,80772ae8-adce-11ea-b736-000d3a38a36f,Android App,Android App,2020-01-18,2020-10-27,2020-10-27,2020-08-14,14,4,"471,46","3616,34","[AKTIFCOCUK,  ERKEK,  KADIN,  AKTIFSPOR]",18,"4087,8"
13121,cf939032-adaf-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-12-28,2020-09-17,2020-09-17,2019-11-17,11,1,"39,99","1394,81","[ERKEK,  AKTIFSPOR]",12,"1434,8"
13122,cbde3380-5bb9-11ea-b37e-000d3a38a36f,Android App,Android App,2020-01-10,2021-05-14,2021-05-14,2020-03-11,9,3,"310,47","1915,09","[ERKEK,  AKTIFSPOR]",12,"2225,56"
13123,7c353262-aebb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-24,2021-01-31,2021-01-31,2019-03-24,5,1,"29,99","575,94","[COCUK,  KADIN,  AKTIFSPOR]",6,"605,9300000000001"
13124,4dc46882-a793-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-03-23,2021-02-22,2015-03-23,2021-02-22,2,7,"852,8","167,3",[COCUK],9,"1020,0999999999999"
13125,731daaec-ac4a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-10-27,2021-04-14,2021-04-14,2020-03-01,4,4,"560,16","652,56",[ERKEK],8,"1212,7199999999998"
13126,369dd546-f5ba-11ea-a533-000d3a38a36f,Android App,Offline,2020-09-13,2021-01-14,2020-11-08,2021-01-14,2,1,"109,98","95,98","[KADIN,  AKTIFSPOR]",3,"205,96"
13127,93e9907c-7073-11ea-8369-000d3a38a36f,Ios App,Ios App,2020-02-08,2021-05-28,2021-05-28,2020-02-08,2,1,"70,49","599,86",[AKTIFSPOR],3,"670,35"
13128,2e146d5c-2736-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-04-04,2021-05-21,2021-05-21,2019-04-04,2,1,"199,99","824,58",[],3,"1024,5700000000002"
13129,25b13118-b076-11e9-9757-000d3a38a36f,Ios App,Offline,2020-04-02,2020-07-16,2020-04-02,2020-07-16,1,1,"29,99","143,98",[COCUK],2,"173,97"
1313,224e7c08-55cd-11eb-9e65-000d3a38a36f,Android App,Android App,2015-04-29,2021-02-21,2021-02-21,2020-02-21,6,1,"80,49","642,93",[ERKEK],7,"723,42"
13130,6838f252-d711-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-09-13,2021-03-17,2021-03-17,2019-10-07,1,2,"349,98","359,98",[AKTIFSPOR],3,"709,96"
13131,61c75522-20c1-11ea-97c9-000d3a38a36f,Android App,Android App,2019-09-03,2020-12-02,2020-12-02,2019-09-04,2,2,"59,98","219,99",[AKTIFSPOR],4,"279,97"
13132,b10cb196-4e74-11ea-99ba-000d3a38a36f,Android App,Android App,2019-11-15,2021-02-13,2021-02-13,2019-11-15,6,1,"29,99","547,94",[KADIN],7,"577,9300000000001"
13133,67e964e2-a8b5-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-04-06,2020-06-06,2020-06-06,2019-12-27,2,2,"169,98","190,98",[KADIN],4,"360,96"
13134,a77882ea-a0d2-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-02-17,2021-03-26,2020-11-27,2021-03-26,2,46,"4435,28","167,98",[KADIN],48,"4603,259999999999"
13135,fa43b032-23f2-11ea-8523-000d3a38a36f,Mobile,Offline,2019-08-31,2021-02-16,2020-12-24,2021-02-16,1,2,"139,97","54,85",[AKTIFCOCUK],3,"194,82"
13136,02d8ab7a-2c50-11ea-b752-000d3a38a36f,Android App,Offline,2020-06-07,2020-11-29,2020-06-07,2020-11-29,1,1,"209,71","191,98","[AKTIFCOCUK,  ERKEK,  KADIN]",2,"401,69"
13137,3c91536c-9e7f-11e9-9897-000d3a38a36f,Ios App,Ios App,2019-03-16,2020-08-30,2020-08-30,2019-10-28,4,1,"519,95","1116,69",[AKTIFSPOR],5,"1636,64"
13138,81f0fcf4-a49d-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-27,2021-03-31,2021-03-31,2020-01-27,2,2,"250,47","177,98",[ERKEK],4,"428,45"
13248,ee981ab6-a44a-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-19,2020-05-30,2020-05-30,2019-04-19,1,1,"79,99","89,99",[KADIN],2,"169,98"
13249,f74e248a-a458-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-20,2021-04-04,2021-04-04,2019-09-07,4,2,"310,92","627,76","[AKTIFCOCUK,  ERKEK,  AKTIFSPOR]",6,"938,6800000000001"
1325,4102b8a8-2644-11ea-8e1c-000d3a38a36f,Android App,Offline,2019-02-20,2020-08-23,2020-07-29,2020-08-23,3,2,"310,46","382,46","[ERKEK,  COCUK]",5,"692,92"
13250,28b5a054-4d8f-11ea-9655-000d3a38a36f,Android App,Android App,2019-09-06,2020-09-10,2020-09-10,2019-09-06,4,1,"239,98","870,57","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",5,"1110,55"
13251,08ca3cce-ac8a-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-05-02,2021-01-04,2021-01-04,2019-04-26,5,1,"39,99","1196,18","[KADIN,  AKTIFSPOR]",6,"1236,17"
13252,7de5f9ae-aeaf-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-05-20,2021-05-07,2021-05-07,2020-02-08,6,1,"20,98","1176,91",[ERKEK],7,"1197,89"
13253,73bb8d64-d67c-11e9-93bc-000d3a38a36f,Android App,Mobile,2019-08-25,2021-01-11,2021-01-11,2019-08-25,2,1,"69,98","589,3",[AKTIFSPOR],3,"659,28"
13254,5efd8e92-dddc-11e9-a848-000d3a38a36f,Android App,Offline,2019-09-22,2020-11-05,2020-06-18,2020-11-05,2,2,"280,48","169,99",[ERKEK],4,"450,47"
13255,43b82788-570b-11eb-9e65-000d3a38a36f,Mobile,Mobile,2021-01-15,2021-03-29,2021-03-29,2021-01-15,1,1,"105,87","126,47",[COCUK],2,"232,34"
13256,250a5c76-9748-11ea-a9c8-000d3a38a36f,Mobile,Mobile,2020-05-09,2021-05-08,2021-05-08,2021-04-07,2,1,"85,87","259,97",[],3,"345,84000000000003"
13257,13fb0e7a-a9c9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-10-10,2021-05-05,2021-05-05,2019-11-12,20,1,"69,99","2015,18","[KADIN,  AKTIFSPOR]",21,"2085,17"
13258,23e4906a-a5da-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-09-28,2021-05-06,2021-05-06,2021-02-17,24,2,"325,87","3737,32","[KADIN,  AKTIFSPOR]",26,"4063,19"
13259,65d078d8-af1f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-11-22,2020-10-24,2018-11-22,2020-10-24,1,1,"59,99","61,79",[ERKEK],2,"121,78"
1326,307154c2-9db9-11e9-9897-000d3a38a36f,Desktop,Offline,2017-12-21,2020-09-16,2017-12-21,2020-09-16,1,2,"70,48",140,[KADIN],3,"210,48000000000002"
13260,adfa85e6-aa5f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-07,2020-06-23,2020-06-23,2020-02-06,2,3,"309,97","606,73",[AKTIFSPOR],5,"916,7"
13261,40d20734-ae5e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-05-08,2020-10-06,2020-10-06,2019-10-12,4,2,"289,95","581,95",[ERKEK],6,"871,9000000000001"
13262,95919590-8fe6-11ea-a501-000d3a38a36f,Ios App,Ios App,2020-05-08,2021-03-27,2021-03-27,2021-03-08,6,1,"155,96","1664,82","[AKTIFCOCUK,  ERKEK,  AKTIFSPOR]",7,"1820,78"
13263,93163846-3c6e-11ea-b550-000d3a38a36f,Android App,Android App,2019-07-29,2020-06-20,2020-06-20,2019-07-29,1,1,"134,99","59,99",[KADIN],2,"194,98000000000002"
13264,9a73e036-12be-11ea-a001-000d3a38a36f,Desktop,Desktop,2019-06-25,2020-12-18,2020-12-18,2020-02-14,1,2,"170,48","74,99",[AKTIFSPOR],3,"245,46999999999997"
13265,6b31dcae-75ad-11ea-b23f-000d3a38a36f,Android App,Android App,2019-09-25,2021-05-10,2021-05-10,2019-09-25,3,1,"139,99","406,95",[KADIN],4,"546,94"
13266,97f814c2-a36e-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-30,2020-08-15,2020-08-15,2019-03-30,1,1,"79,99","99,99",[AKTIFSPOR],2,"179,98"
13267,8495c1e0-a24c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-09,2021-05-09,2021-05-09,2019-03-09,4,1,"44,99","333,85",[],5,"378,84000000000003"
13268,81bd47a0-7e96-11ea-80af-000d3a38a36f,Android App,Android App,2019-06-24,2021-02-25,2021-02-25,2019-06-24,5,1,"39,99","325,95",[KADIN],6,"365,94"
13269,3a2ec412-42f6-11ea-8b43-000d3a38a36f,Android App,Android App,2019-08-02,2021-04-19,2021-04-19,2019-11-10,5,2,"169,98","384,86",[KADIN],7,"554,84"
1327,d2302a0a-1d56-11ea-a490-000d3a38a36f,Android App,Android App,2019-02-20,2021-04-10,2021-04-10,2019-05-18,5,2,"274,95","952,14","[ERKEK,  KADIN,  AKTIFSPOR]",7,"1227,09"
13270,28f4520e-5302-11ea-9ade-000d3a38a36f,Android App,Android App,2019-12-21,2021-03-19,2021-03-19,2019-12-21,3,1,"139,99","363,21","[AKTIFCOCUK,  COCUK]",4,"503,2"
13271,898de1f2-9e17-11e9-9897-000d3a38a36f,Android App,Offline,2018-04-25,2021-05-28,2021-05-08,2021-05-28,5,2,"376,61","913,21","[AKTIFCOCUK,  ERKEK]",7,"1289,8200000000002"
13272,c30fb89c-1a95-11ea-98d5-000d3a38a36f,Ios App,Offline,2019-11-29,2021-03-08,2020-12-08,2021-03-08,3,1,"197,97","553,8","[KADIN,  AKTIFSPOR]",4,"751,77"
13273,f7645522-b17b-11e9-89fa-000d3a38a36f,Android App,Android App,2018-12-08,2021-03-04,2021-03-04,2020-08-18,4,3,"715,38","835,97","[ERKEK,  KADIN]",7,"1551,35"
13274,b632d0d4-a7ca-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-02-12,2021-03-31,2015-05-11,2021-03-31,4,4,"536,74","257,49",[],8,"794,23"
13275,777b77aa-a7c1-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-05-02,2020-09-26,2015-05-02,2020-09-26,1,1,"198,22","216,47","[ERKEK,  KADIN,  AKTIFSPOR]",2,"414,69"
13276,ce0f22c4-ae65-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-07-28,2020-12-21,2020-10-04,2020-12-21,2,3,"457,94","274,97","[KADIN,  AKTIFSPOR]",5,"732,9100000000001"
13277,8470294c-752a-11ea-b23f-000d3a38a36f,Android App,Offline,2020-04-03,2021-02-05,2020-04-03,2021-02-05,2,1,"60,98",119,[ERKEK],3,"179,98"
13278,8ef66144-a585-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-10-03,2020-09-23,2020-09-23,2020-07-15,3,4,"240,45","286,35","[ERKEK,  KADIN]",7,"526,8"
13279,ce116ece-a90d-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-09-08,2020-06-23,2020-06-23,2020-06-07,2,2,"300,39","416,86",[AKTIFSPOR],4,"717,25"
1328,2ba952c8-d685-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-26,2020-12-04,2020-12-04,2019-08-26,1,1,"99,99","289,99",[ERKEK],2,"389,98"
13280,471cccdc-0952-11eb-8ffc-000d3a38a36f,Desktop,Offline,2021-02-21,2021-03-01,2021-02-21,2021-03-01,1,1,"109,99","64,99","[KADIN,  AKTIFSPOR]",2,"174,98"
13281,6ec17b74-8cc1-11ea-8f41-000d3a38a36f,Mobile,Offline,2020-05-03,2021-01-29,2020-05-03,2021-01-29,1,2,"233,95","173,97",[COCUK],3,"407,91999999999996"
13282,84828516-aa63-11e9-a2fc-000d3a38a36f,Android App,Mobile,2017-05-28,2020-12-09,2020-12-09,2020-01-04,3,1,"199,99","619,98","[ERKEK,  AKTIFSPOR]",4,"819,97"
13283,4cc4a90a-a8de-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-09-18,2020-09-01,2020-04-11,2020-09-01,5,1,"240,73","564,05","[KADIN,  AKTIFSPOR]",6,"804,78"
13284,02ed79a6-19d5-11eb-8d74-000d3a38a36f,Android App,Android App,2020-10-29,2021-03-19,2021-03-19,2020-12-04,2,3,"721,45","209,98","[ERKEK,  KADIN,  AKTIFSPOR]",5,"931,4300000000001"
13395,40ce17b6-d6de-11e9-93bc-000d3a38a36f,Android App,Offline,2019-09-02,2020-07-05,2020-06-07,2020-07-05,1,7,"1044,42","176,98","[AKTIFCOCUK,  ERKEK,  COCUK,  KADIN]",8,"1221,4"
13396,a09daf16-d6da-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-02,2021-03-08,2021-03-08,2019-09-02,5,1,"119,99","698,94",[AKTIFSPOR],6,"818,9300000000001"
13397,07aa8d5c-7aa8-11ea-8f20-000d3a38a36f,Android App,Offline,2020-04-09,2020-11-29,2020-06-08,2020-11-29,2,1,"350,49","376,97",[AKTIFSPOR],3,"727,46"
13398,de8067ea-aba8-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-03-15,2021-05-28,2021-04-17,2021-05-28,3,4,"290,84","194,67","[AKTIFCOCUK,  COCUK,  AKTIFSPOR]",7,"485,51"
13399,583c3b5c-d6ad-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-30,2021-04-16,2021-04-16,2019-12-14,1,4,"609,87","220,97",[ERKEK],5,"830,84"
134,6817921c-a96a-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-12-25,2021-05-21,2017-02-02,2021-05-21,5,3,"98,91","343,02",[COCUK],8,"441,92999999999995"
1340,d47b6182-aa90-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-11-27,2021-02-23,2019-11-29,2021-02-23,1,3,"235,96",70,[KADIN],4,"305,96000000000004"
13400,46a0a954-ae4f-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2016-11-03,2021-02-27,2021-02-27,2019-10-05,6,1,"129,98","672,85","[ERKEK,  AKTIFSPOR]",7,"802,83"
13401,14fed24c-ae70-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-24,2021-03-27,2019-03-24,2021-03-27,1,4,"839,93","69,99","[COCUK,  AKTIFSPOR]",5,"909,92"
13402,d8604df4-abf7-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-05-08,2020-11-17,2017-05-08,2020-11-17,1,1,"140,74","69,98",[KADIN],2,"210,72000000000003"
