Customer ID,Recency,Tenure,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,TenureScore,RFM_SCORE,Segment,BasketSize
15828.0,11,11,1,313,5,1,3,1,513,New_Customers,313.0
15833.0,373,373,1,30,1,1,1,5,111,Hibernating,30.0
15834.0,12,60,2,409,5,3,4,1,534,Potential_Loyalists,204.5
15837.0,121,121,1,65,2,1,1,2,211,Hibernating,65.0
15838.0,3,276,6,5385,5,5,5,3,555,Champions,897.5
15841.0,84,365,3,295,2,4,3,5,243,At_Risk,98.33333333333333
15842.0,29,163,2,183,4,3,3,2,433,Potential_Loyalists,91.5
15845.0,172,318,3,244,2,4,3,4,243,At_Risk,81.33333333333333
15846.0,21,21,1,47,4,1,1,1,411,Promising,47.0
15847.0,64,277,3,50,3,4,1,3,341,Loyal_Customers,16.666666666666668
15848.0,257,257,1,33,1,1,1,3,111,Hibernating,33.0
15850.0,12,362,4,254,5,4,3,5,543,Champions,63.5
15851.0,162,162,1,2,2,1,1,2,211,Hibernating,2.0
15852.0,162,162,1,41,2,2,1,2,221,Hibernating,41.0
15854.0,12,365,9,965,5,5,5,5,555,Champions,107.22222222222223
15855.0,112,112,1,85,2,2,2,2,222,Hibernating,85.0
15856.0,1,372,25,5880,5,5,5,5,555,Champions,235.2
15857.0,66,66,1,136,3,2,2,1,322,About_to_Sleep,136.0
15858.0,3,365,8,794,5,5,5,5,555,Champions,99.25
15859.0,68,68,1,125,3,2,2,1,322,About_to_Sleep,125.0
15860.0,4,369,10,390,5,5,4,5,554,Champions,39.0
15861.0,92,316,4,362,2,4,4,4,244,At_Risk,90.5
15862.0,9,358,10,603,5,5,4,4,554,Champions,60.3
15863.0,253,358,3,87,1,4,2,4,142,At_Risk,29.0
15864.0,17,17,1,79,4,2,2,1,422,Potential_Loyalists,79.0
15865.0,49,339,2,443,3,3,4,4,334,Need_Attention,221.5
15867.0,5,361,17,1673,5,5,5,5,555,Champions,98.41176470588235
15868.0,219,219,1,16,1,2,1,3,121,Hibernating,16.0
15869.0,262,262,1,50,1,2,1,3,121,Hibernating,50.0
15870.0,32,82,3,94,4,4,2,2,442,Loyal_Customers,31.333333333333332
15871.0,73,73,1,9,2,2,1,1,221,Hibernating,9.0
15872.0,14,186,2,195,5,3,3,2,533,Potential_Loyalists,97.5
15874.0,23,337,11,1966,4,5,5,4,455,Loyal_Customers,178.72727272727272
15875.0,282,282,1,23,1,2,1,3,121,Hibernating,23.0
15876.0,84,84,1,417,2,2,4,2,224,Hibernating,417.0
15878.0,197,369,2,61,1,3,1,5,131,At_Risk,30.5
15879.0,40,358,3,394,3,4,4,4,344,Loyal_Customers,131.33333333333334
15880.0,5,5,1,78,5,2,2,1,522,Potential_Loyalists,78.0
15882.0,4,365,4,255,5,4,3,5,543,Champions,63.75
15884.0,68,372,2,31,3,3,1,5,331,Need_Attention,15.5
15885.0,52,323,9,554,3,5,4,4,354,Loyal_Customers,61.55555555555556
15886.0,52,234,3,258,3,4,3,3,343,Loyal_Customers,86.0
15887.0,42,191,3,421,3,4,4,2,344,Loyal_Customers,140.33333333333334
15888.0,36,162,2,63,4,3,1,2,431,Potential_Loyalists,31.5
15889.0,5,365,7,447,5,5,4,5,554,Champions,63.857142857142854
15890.0,30,30,2,170,4,3,3,1,433,Potential_Loyalists,85.0
15892.0,305,305,1,18,1,2,1,4,121,Hibernating,18.0
15894.0,5,5,1,32,5,2,1,1,521,Potential_Loyalists,32.0
15898.0,3,364,19,1241,5,5,5,5,555,Champions,65.3157894736842
15900.0,49,198,3,243,3,4,3,2,343,Loyal_Customers,81.0
15901.0,87,179,3,61,2,4,1,2,241,At_Risk,20.333333333333332
15902.0,16,16,1,73,4,2,1,1,421,Potential_Loyalists,73.0
15903.0,14,330,5,1159,5,4,5,4,545,Champions,231.8
15905.0,179,179,1,41,1,2,1,2,121,Hibernating,41.0
15906.0,10,86,3,166,5,4,3,2,543,Champions,55.333333333333336
15908.0,148,148,1,54,2,2,1,2,221,Hibernating,54.0
15910.0,36,323,7,437,4,5,4,4,454,Loyal_Customers,62.42857142857143
15911.0,259,366,7,523,1,5,4,5,154,Cant_Loose,74.71428571428571
15912.0,72,365,6,283,2,5,3,5,253,Cant_Loose,47.166666666666664
15914.0,14,14,1,154,5,2,2,1,522,Potential_Loyalists,154.0
15915.0,37,37,1,76,4,2,2,1,422,Potential_Loyalists,76.0
15916.0,2,365,6,506,5,5,4,5,554,Champions,84.33333333333333
15917.0,242,373,4,127,1,4,2,5,142,At_Risk,31.75
15918.0,267,267,1,105,1,2,2,3,122,Hibernating,105.0
15919.0,4,4,1,81,5,2,2,1,522,Potential_Loyalists,81.0
15920.0,60,361,4,170,3,4,3,5,343,Loyal_Customers,42.5
15921.0,32,276,3,83,4,4,2,3,442,Loyal_Customers,27.666666666666668
15922.0,9,9,1,177,5,2,3,1,523,Potential_Loyalists,177.0
15923.0,8,8,1,27,5,2,1,1,521,Potential_Loyalists,27.0
15924.0,367,367,1,45,1,2,1,5,121,Hibernating,45.0
15926.0,178,178,1,10,1,2,1,2,121,Hibernating,10.0
15927.0,283,283,1,34,1,2,1,4,121,Hibernating,34.0
15928.0,292,292,1,37,1,2,1,4,121,Hibernating,37.0
15929.0,280,280,1,594,1,2,4,3,124,Hibernating,594.0
15931.0,64,64,1,82,3,2,2,1,322,About_to_Sleep,82.0
15934.0,53,65,2,546,3,3,4,1,334,Need_Attention,273.0
15936.0,15,103,2,84,5,3,2,2,532,Potential_Loyalists,42.0
15938.0,92,192,4,87,2,4,2,2,242,At_Risk,21.75
15939.0,10,10,1,960,5,2,5,1,525,Potential_Loyalists,960.0
15941.0,273,273,1,162,1,2,3,3,123,Hibernating,162.0
15943.0,285,313,2,94,1,3,2,4,132,At_Risk,47.0
15944.0,29,362,2,611,4,3,4,5,434,Potential_Loyalists,305.5
15945.0,77,374,3,200,2,4,3,5,243,At_Risk,66.66666666666667
15946.0,138,269,2,782,2,3,5,3,235,At_Risk,391.0
15948.0,60,60,1,132,3,2,2,1,322,About_to_Sleep,132.0
15950.0,11,318,6,1408,5,5,5,4,555,Champions,234.66666666666666
15951.0,17,17,1,38,4,2,1,1,421,Potential_Loyalists,38.0
15953.0,5,372,9,879,5,5,5,5,555,Champions,97.66666666666667
15954.0,225,225,1,23,1,2,1,3,121,Hibernating,23.0
15955.0,8,290,8,1426,5,5,5,4,555,Champions,178.25
15956.0,187,362,2,391,1,3,4,5,134,At_Risk,195.5
15957.0,56,56,2,168,3,3,3,1,333,Need_Attention,84.0
15958.0,39,186,3,122,3,4,2,2,342,Loyal_Customers,40.666666666666664
15959.0,318,318,2,129,1,3,2,4,132,At_Risk,64.5
15960.0,10,71,3,99,5,4,2,1,542,Champions,33.0
15961.0,15,15,1,48,5,2,1,1,521,Potential_Loyalists,48.0
15962.0,85,85,1,91,2,2,2,2,222,Hibernating,91.0
15964.0,299,299,1,20,1,2,1,4,121,Hibernating,20.0
15965.0,3,299,9,639,5,5,4,4,554,Champions,71.0
15966.0,86,86,1,190,2,2,3,2,223,Hibernating,190.0
15967.0,15,374,10,773,5,5,5,5,555,Champions,77.3
15968.0,24,24,1,153,4,2,2,1,422,Potential_Loyalists,153.0
15969.0,61,158,2,234,3,3,3,2,333,Need_Attention,117.0
15970.0,234,234,1,227,1,2,3,3,123,Hibernating,227.0
15971.0,60,367,2,501,3,3,4,5,334,Need_Attention,250.5
15972.0,92,236,4,472,2,4,4,3,244,At_Risk,118.0
15973.0,2,64,2,499,5,3,4,1,534,Potential_Loyalists,249.5
15976.0,46,187,4,433,3,4,4,2,344,Loyal_Customers,108.25
15978.0,68,280,2,473,3,3,4,3,334,Need_Attention,236.5
15979.0,238,238,1,111,1,2,2,3,122,Hibernating,111.0
15980.0,126,192,4,1123,2,4,5,2,245,At_Risk,280.75
15981.0,96,255,9,1296,2,5,5,3,255,Cant_Loose,144.0
15982.0,241,241,1,61,1,2,1,3,121,Hibernating,61.0
15983.0,1,369,6,780,5,5,5,5,555,Champions,130.0
15984.0,4,364,17,1794,5,5,5,5,555,Champions,105.52941176470588
15985.0,72,197,5,506,2,4,4,2,244,At_Risk,101.2
15986.0,17,17,1,87,4,2,2,1,422,Potential_Loyalists,87.0
15987.0,4,15,2,92,5,3,2,1,532,Potential_Loyalists,46.0
15988.0,187,292,2,179,1,3,3,4,133,At_Risk,89.5
15989.0,11,373,2,99,5,3,2,5,532,Potential_Loyalists,49.5
15990.0,130,285,5,261,2,4,3,4,243,At_Risk,52.2
15991.0,170,170,1,73,2,2,1,2,221,Hibernating,73.0
15992.0,32,89,2,208,4,3,3,2,433,Potential_Loyalists,104.0
15994.0,47,271,2,147,3,3,2,3,332,Need_Attention,73.5
15995.0,50,50,1,238,3,2,3,1,323,About_to_Sleep,238.0
15996.0,2,33,2,187,5,3,3,1,533,Potential_Loyalists,93.5
15998.0,29,374,11,1669,4,5,5,5,455,Loyal_Customers,151.72727272727272
15999.0,371,371,1,20,1,2,1,5,121,Hibernating,20.0
16001.0,17,17,1,139,4,2,2,1,422,Potential_Loyalists,139.0
16002.0,261,261,1,49,1,2,1,3,121,Hibernating,49.0
16003.0,17,372,4,777,4,4,5,5,445,Loyal_Customers,194.25
16004.0,110,319,5,695,2,4,5,4,245,At_Risk,139.0
16005.0,11,86,6,519,5,5,4,2,554,Champions,86.5
16006.0,23,23,1,67,4,2,1,1,421,Potential_Loyalists,67.0
16007.0,19,179,3,350,4,4,4,2,444,Loyal_Customers,116.66666666666667
16008.0,18,266,12,1217,4,5,5,3,455,Loyal_Customers,101.41666666666667
16010.0,12,47,8,419,5,5,4,1,554,Champions,52.375
16011.0,2,374,14,784,5,5,5,5,555,Champions,56.0
16012.0,37,165,2,518,4,3,4,2,434,Potential_Loyalists,259.0
16013.0,7,367,17,6673,5,5,5,5,555,Champions,392.52941176470586
16014.0,44,313,2,131,3,3,2,4,332,Need_Attention,65.5
16016.0,2,38,4,263,5,4,3,1,543,Champions,65.75
16017.0,53,339,4,442,3,4,4,4,344,Loyal_Customers,110.5
16018.0,32,368,2,156,4,3,2,5,432,Potential_Loyalists,78.0
16019.0,17,361,18,4680,4,5,5,5,455,Loyal_Customers,260.0
16021.0,31,180,2,185,4,3,3,2,433,Potential_Loyalists,92.5
16024.0,47,47,2,21,3,3,1,1,331,Need_Attention,10.5
16027.0,99,336,7,675,2,5,5,4,255,Cant_Loose,96.42857142857143
16028.0,231,231,1,15,1,2,1,3,121,Hibernating,15.0
16029.0,8,367,30,8308,5,5,5,5,555,Champions,276.93333333333334
16032.0,92,159,6,671,2,5,5,2,255,Cant_Loose,111.83333333333333
16033.0,5,121,8,535,5,5,4,2,554,Champions,66.875
16034.0,30,45,2,254,4,3,3,1,433,Potential_Loyalists,127.0
16035.0,196,196,1,79,1,2,2,2,122,Hibernating,79.0
16036.0,60,256,2,586,3,3,4,3,334,Need_Attention,293.0
16037.0,180,284,2,157,1,3,2,4,132,At_Risk,78.5
16039.0,59,264,2,160,3,3,2,3,332,Need_Attention,80.0
16040.0,66,245,4,346,3,4,4,3,344,Loyal_Customers,86.5
16042.0,15,89,3,306,5,4,3,2,543,Champions,102.0
16043.0,18,117,3,447,4,4,4,2,444,Loyal_Customers,149.0
16044.0,71,71,1,62,3,2,1,1,321,About_to_Sleep,62.0
16045.0,52,134,4,921,3,4,5,2,345,Loyal_Customers,230.25
16046.0,198,198,1,104,1,2,2,2,122,Hibernating,104.0
16048.0,9,185,4,95,5,4,2,2,542,Champions,23.75
16049.0,11,152,3,218,5,4,3,2,543,Champions,72.66666666666667
16050.0,19,37,2,107,4,3,2,1,432,Potential_Loyalists,53.5
16051.0,317,317,1,64,1,2,1,4,121,Hibernating,64.0
16053.0,49,246,4,741,3,4,5,3,345,Loyal_Customers,185.25
16054.0,54,253,3,282,3,4,3,3,343,Loyal_Customers,94.0
16057.0,155,337,3,504,2,4,4,4,244,At_Risk,168.0
16058.0,42,42,1,62,3,2,1,1,321,About_to_Sleep,62.0
16059.0,3,205,7,583,5,5,4,2,554,Champions,83.28571428571429
16060.0,36,130,3,264,4,4,3,2,443,Loyal_Customers,88.0
16061.0,67,67,1,14,3,2,1,1,321,About_to_Sleep,14.0
16062.0,15,172,3,552,5,4,4,2,544,Champions,184.0
16064.0,361,361,1,41,1,2,1,5,121,Hibernating,41.0
16065.0,1,99,6,566,5,5,4,2,554,Champions,94.33333333333333
16067.0,198,311,3,1091,1,4,5,4,145,At_Risk,363.6666666666667
16068.0,229,229,1,35,1,2,1,3,121,Hibernating,35.0
16069.0,53,53,1,103,3,2,2,1,322,About_to_Sleep,103.0
16071.0,163,291,3,209,2,4,3,4,243,At_Risk,69.66666666666667
16072.0,64,185,3,1372,3,4,5,2,345,Loyal_Customers,457.3333333333333
16074.0,26,26,1,85,4,2,2,1,422,Potential_Loyalists,85.0
16075.0,138,200,2,284,2,3,3,2,233,At_Risk,142.0
16077.0,261,261,1,237,1,2,3,3,123,Hibernating,237.0
16078.0,305,305,1,140,1,2,2,4,122,Hibernating,140.0
16080.0,86,86,1,70,2,2,1,2,221,Hibernating,70.0
16081.0,2,310,4,574,5,4,4,4,544,Champions,143.5
16082.0,306,306,1,15,1,2,1,4,121,Hibernating,15.0
16083.0,18,24,2,181,4,3,3,1,433,Potential_Loyalists,90.5
16085.0,16,324,7,384,4,5,4,4,454,Loyal_Customers,54.857142857142854
16086.0,3,373,6,394,5,5,4,5,554,Champions,65.66666666666667
16087.0,45,325,3,430,3,4,4,4,344,Loyal_Customers,143.33333333333334
16088.0,211,211,1,398,1,2,4,3,124,Hibernating,398.0
16089.0,22,145,2,71,4,3,1,2,431,Potential_Loyalists,35.5
16090.0,260,260,1,35,1,2,1,3,121,Hibernating,35.0
16092.0,140,215,3,341,2,4,4,3,244,At_Risk,113.66666666666667
16094.0,11,238,7,907,5,5,5,3,555,Champions,129.57142857142858
16095.0,92,92,1,85,2,2,2,2,222,Hibernating,85.0
16096.0,52,281,3,234,3,4,3,3,343,Loyal_Customers,78.0
16098.0,9,360,8,535,5,5,4,5,554,Champions,66.875
16099.0,53,228,3,204,3,4,3,3,343,Loyal_Customers,68.0
16100.0,98,98,1,140,2,2,2,2,222,Hibernating,140.0
16101.0,70,197,3,539,3,4,4,2,344,Loyal_Customers,179.66666666666666
16103.0,39,336,14,1254,3,5,5,4,355,Loyal_Customers,89.57142857142857
16104.0,54,369,7,579,3,5,4,5,354,Loyal_Customers,82.71428571428571
16105.0,74,240,4,506,2,4,4,3,244,At_Risk,126.5
16108.0,70,267,3,469,3,4,4,3,344,Loyal_Customers,156.33333333333334
16109.0,334,334,1,89,1,2,2,4,122,Hibernating,89.0
16110.0,158,158,1,126,2,2,2,2,222,Hibernating,126.0
16111.0,64,64,1,153,3,2,2,1,322,About_to_Sleep,153.0
16115.0,33,210,4,388,4,4,4,3,444,Loyal_Customers,97.0
16117.0,38,227,2,168,3,3,3,3,333,Need_Attention,84.0
16118.0,288,288,1,1500,1,2,5,4,125,Hibernating,1500.0
16119.0,30,359,5,445,4,4,4,5,444,Loyal_Customers,89.0
16120.0,58,58,2,768,3,3,5,1,335,Need_Attention,384.0
16121.0,26,201,3,174,4,4,3,2,443,Loyal_Customers,58.0
16122.0,2,61,3,123,5,4,2,1,542,Champions,41.0
16124.0,54,368,3,287,3,4,3,5,343,Loyal_Customers,95.66666666666667
16125.0,3,361,14,1160,5,5,5,5,555,Champions,82.85714285714286
16126.0,15,373,11,2804,5,5,5,5,555,Champions,254.9090909090909
16127.0,362,362,1,42,1,2,1,5,121,Hibernating,42.0
16128.0,16,147,6,608,4,5,4,2,454,Loyal_Customers,101.33333333333333
16129.0,43,143,3,525,3,4,4,2,344,Loyal_Customers,175.0
16130.0,58,253,4,167,3,4,3,3,343,Loyal_Customers,41.75
16131.0,11,373,4,1966,5,4,5,5,545,Champions,491.5
16132.0,180,263,2,152,1,3,2,3,132,At_Risk,76.0
16133.0,12,254,20,2385,5,5,5,3,555,Champions,119.25
16134.0,59,176,3,517,3,4,4,2,344,Loyal_Customers,172.33333333333334
16135.0,219,219,1,92,1,2,2,3,122,Hibernating,92.0
16136.0,299,299,1,102,1,2,2,4,122,Hibernating,102.0
16137.0,316,316,1,206,1,2,3,4,123,Hibernating,206.0
16138.0,14,226,3,189,5,4,3,3,543,Champions,63.0
16139.0,358,372,2,152,1,3,2,5,132,At_Risk,76.0
16140.0,7,77,2,388,5,3,4,1,534,Potential_Loyalists,194.0
16141.0,53,53,1,120,3,2,2,1,322,About_to_Sleep,120.0
16143.0,5,365,7,820,5,5,5,5,555,Champions,117.14285714285714
16145.0,24,220,8,732,4,5,5,3,455,Loyal_Customers,91.5
16146.0,84,84,1,33,2,2,1,2,221,Hibernating,33.0
16147.0,42,308,3,589,3,4,4,4,344,Loyal_Customers,196.33333333333334
16148.0,72,72,1,35,2,2,1,1,221,Hibernating,35.0
16149.0,65,65,1,77,3,2,2,1,322,About_to_Sleep,77.0
16150.0,8,358,6,467,5,5,4,4,554,Champions,77.83333333333333
16153.0,56,198,6,894,3,5,5,2,355,Loyal_Customers,149.0
16155.0,17,175,5,218,4,4,3,2,443,Loyal_Customers,43.6
16156.0,18,373,9,711,4,5,5,5,455,Loyal_Customers,79.0
16158.0,158,259,3,89,2,4,2,3,242,At_Risk,29.666666666666668
16159.0,106,372,3,169,2,4,3,5,243,At_Risk,56.333333333333336
16161.0,4,305,23,2648,5,5,5,4,555,Champions,115.1304347826087
16163.0,1,373,5,880,5,4,5,5,545,Champions,176.0
16165.0,141,141,1,79,2,2,2,2,222,Hibernating,79.0
16166.0,64,327,2,227,3,3,3,4,333,Need_Attention,113.5
16167.0,50,374,4,484,3,4,4,5,344,Loyal_Customers,121.0
16168.0,5,366,25,1662,5,5,5,5,555,Champions,66.48
16170.0,31,295,14,1433,4,5,5,4,455,Loyal_Customers,102.35714285714286
16172.0,109,144,2,134,2,3,2,2,232,At_Risk,67.0
16174.0,127,239,4,408,2,4,4,3,244,At_Risk,102.0
16175.0,107,199,3,332,2,4,4,2,244,At_Risk,110.66666666666667
16176.0,57,256,4,647,3,4,4,3,344,Loyal_Customers,161.75
16177.0,72,283,6,562,2,5,4,4,254,Cant_Loose,93.66666666666667
16178.0,37,37,1,172,4,2,3,1,423,Potential_Loyalists,172.0
16180.0,114,170,5,2678,2,4,5,2,245,At_Risk,535.6
16182.0,74,276,5,1680,2,4,5,3,245,At_Risk,336.0
16183.0,30,43,3,164,4,4,3,1,443,Loyal_Customers,54.666666666666664
16185.0,200,200,1,29,1,2,1,2,121,Hibernating,29.0
16186.0,8,366,14,1821,5,5,5,5,555,Champions,130.07142857142858
16188.0,44,44,1,14,3,2,1,1,321,About_to_Sleep,14.0
16190.0,30,361,7,951,4,5,5,5,455,Loyal_Customers,135.85714285714286
16191.0,11,364,11,3024,5,5,5,5,555,Champions,274.90909090909093
16192.0,371,371,1,159,1,2,2,5,122,Hibernating,159.0
16193.0,46,46,1,74,3,2,1,1,321,About_to_Sleep,74.0
16194.0,11,11,1,99,5,2,2,1,522,Potential_Loyalists,99.0
16195.0,359,359,1,149,1,2,2,5,122,Hibernating,149.0
16196.0,124,124,1,16,2,2,1,2,221,Hibernating,16.0
16197.0,105,256,7,602,2,5,4,3,254,Cant_Loose,86.0
16198.0,73,73,1,268,2,2,3,1,223,Hibernating,268.0
16199.0,28,184,4,274,4,4,3,2,443,Loyal_Customers,68.5
16200.0,18,373,9,1495,4,5,5,5,455,Loyal_Customers,166.11111111111111
16201.0,51,51,1,102,3,2,2,1,322,About_to_Sleep,102.0
16202.0,53,373,7,856,3,5,5,5,355,Loyal_Customers,122.28571428571429
16203.0,8,140,3,104,5,4,2,2,542,Champions,34.666666666666664
16204.0,16,367,2,153,4,3,2,5,432,Potential_Loyalists,76.5
16205.0,32,178,3,222,4,4,3,2,443,Loyal_Customers,74.0
16206.0,23,320,9,632,4,5,4,4,454,Loyal_Customers,70.22222222222223
16208.0,30,289,8,873,4,5,5,4,455,Loyal_Customers,109.125
16209.0,18,182,4,1412,4,4,5,2,445,Loyal_Customers,353.0
16210.0,4,373,14,8236,5,5,5,5,555,Champions,588.2857142857143
16211.0,74,74,1,104,2,2,2,1,222,Hibernating,104.0
16212.0,254,306,2,158,1,3,2,4,132,At_Risk,79.0
16214.0,71,71,1,298,3,2,3,1,323,About_to_Sleep,298.0
16218.0,9,197,7,447,5,5,4,2,554,Champions,63.857142857142854
16221.0,3,122,7,365,5,5,4,2,554,Champions,52.142857142857146
16222.0,357,357,1,108,1,2,2,4,122,Hibernating,108.0
16223.0,10,31,2,346,5,3,4,1,534,Potential_Loyalists,173.0
16224.0,23,23,1,149,4,2,2,1,422,Potential_Loyalists,149.0
16225.0,38,306,9,495,3,5,4,4,354,Loyal_Customers,55.0
16226.0,14,49,2,158,5,3,2,1,532,Potential_Loyalists,79.0
16227.0,130,171,2,114,2,3,2,2,232,At_Risk,57.0
16228.0,21,36,3,485,4,4,4,1,444,Loyal_Customers,161.66666666666666
16229.0,17,200,4,572,4,4,4,2,444,Loyal_Customers,143.0
16231.0,15,233,4,350,5,4,4,3,544,Champions,87.5
16232.0,56,186,3,586,3,4,4,2,344,Loyal_Customers,195.33333333333334
16233.0,15,373,6,530,5,5,4,5,554,Champions,88.33333333333333
16234.0,112,197,3,170,2,4,3,2,243,At_Risk,56.666666666666664
16235.0,11,106,3,360,5,4,4,2,544,Champions,120.0
16237.0,73,73,1,37,2,2,1,1,221,Hibernating,37.0
16238.0,58,58,1,15,3,2,1,1,321,About_to_Sleep,15.0
16239.0,18,18,1,118,4,2,2,1,422,Potential_Loyalists,118.0
16241.0,5,46,4,538,5,4,4,1,544,Champions,134.5
16242.0,17,270,7,1046,4,5,5,3,455,Loyal_Customers,149.42857142857142
16244.0,8,8,1,247,5,2,3,1,523,Potential_Loyalists,247.0
16246.0,95,305,2,243,2,3,3,4,233,At_Risk,121.5
16250.0,9,22,2,169,5,3,3,1,533,Potential_Loyalists,84.5
16251.0,148,148,1,34,2,2,1,2,221,Hibernating,34.0
16252.0,18,18,1,79,4,2,2,1,422,Potential_Loyalists,79.0
16253.0,56,367,5,1166,3,4,5,5,345,Loyal_Customers,233.2
16254.0,14,268,3,209,5,4,3,3,543,Champions,69.66666666666667
16255.0,1,320,8,698,5,5,5,4,555,Champions,87.25
16256.0,129,233,2,426,2,3,4,3,234,At_Risk,213.0
16258.0,23,275,8,1828,4,5,5,3,455,Loyal_Customers,228.5
16259.0,46,241,3,97,3,4,2,3,342,Loyal_Customers,32.333333333333336
16261.0,22,78,2,106,4,3,2,1,432,Potential_Loyalists,53.0
16262.0,14,14,1,167,5,2,3,1,523,Potential_Loyalists,167.0
16263.0,59,59,1,141,3,2,2,1,322,About_to_Sleep,141.0
16264.0,74,82,2,208,2,3,3,2,233,At_Risk,104.0
16265.0,22,43,3,593,4,4,4,1,444,Loyal_Customers,197.66666666666666
16266.0,59,309,6,289,3,5,3,4,353,Loyal_Customers,48.166666666666664
16267.0,227,227,1,90,1,2,2,3,122,Hibernating,90.0
16269.0,73,73,1,246,2,2,3,1,223,Hibernating,246.0
16271.0,93,278,5,489,2,4,4,3,244,At_Risk,97.8
16273.0,284,292,2,149,1,3,2,4,132,At_Risk,74.5
16274.0,9,9,1,154,5,2,2,1,522,Potential_Loyalists,154.0
16275.0,110,277,2,474,2,3,4,3,234,At_Risk,237.0
16276.0,115,243,2,375,2,3,4,3,234,At_Risk,187.5
16277.0,369,369,1,65,1,2,1,5,121,Hibernating,65.0
16278.0,116,135,2,263,2,3,3,2,233,At_Risk,131.5
16279.0,21,232,6,1107,4,5,5,3,455,Loyal_Customers,184.5
16280.0,361,361,1,68,1,2,1,5,121,Hibernating,68.0
16281.0,59,318,2,622,3,3,4,4,334,Need_Attention,311.0
16282.0,123,354,2,247,2,3,3,4,233,At_Risk,123.5
16283.0,54,285,3,939,3,4,5,4,345,Loyal_Customers,313.0
16284.0,29,29,1,61,4,2,1,1,421,Potential_Loyalists,61.0
16285.0,282,282,1,61,1,2,1,3,121,Hibernating,61.0
16286.0,259,259,1,75,1,2,1,3,121,Hibernating,75.0
16287.0,12,325,4,265,5,4,3,4,543,Champions,66.25
16288.0,106,106,1,32,2,2,1,2,221,Hibernating,32.0
16289.0,98,98,1,43,2,2,1,2,221,Hibernating,43.0
16290.0,100,201,4,810,2,4,5,2,245,At_Risk,202.5
16291.0,318,318,1,117,1,2,2,4,122,Hibernating,117.0
16292.0,16,240,4,369,4,4,4,3,444,Loyal_Customers,92.25
16293.0,3,364,6,731,5,5,5,5,555,Champions,121.83333333333333
16294.0,112,112,1,37,2,2,1,2,221,Hibernating,37.0
16296.0,262,357,4,523,1,4,4,4,144,At_Risk,130.75
16298.0,33,33,1,15,4,2,1,1,421,Potential_Loyalists,15.0
16299.0,113,113,1,50,2,2,1,2,221,Hibernating,50.0
16300.0,66,311,3,406,3,4,4,4,344,Loyal_Customers,135.33333333333334
16303.0,28,267,4,726,4,4,5,3,445,Loyal_Customers,181.5
16304.0,330,330,1,126,1,2,2,4,122,Hibernating,126.0
16306.0,70,70,1,174,3,2,3,1,323,About_to_Sleep,174.0
16307.0,65,213,3,316,3,4,4,3,344,Loyal_Customers,105.33333333333333
16308.0,179,179,1,640,1,2,4,2,124,Hibernating,640.0
16310.0,50,278,2,131,3,3,2,3,332,Need_Attention,65.5
16312.0,68,68,1,61,3,2,1,1,321,About_to_Sleep,61.0
16314.0,25,108,3,385,4,4,4,2,444,Loyal_Customers,128.33333333333334
16315.0,172,172,1,83,2,2,2,2,222,Hibernating,83.0
16316.0,16,129,5,880,4,4,5,2,445,Loyal_Customers,176.0
16317.0,186,220,2,302,1,3,3,3,133,At_Risk,151.0
16320.0,89,317,4,993,2,4,5,4,245,At_Risk,248.25
16321.0,262,374,2,35,1,3,1,5,131,At_Risk,17.5
16323.0,213,213,1,111,1,2,2,3,122,Hibernating,111.0
16325.0,60,371,8,751,3,5,5,5,355,Loyal_Customers,93.875
16326.0,19,316,9,522,4,5,4,4,454,Loyal_Customers,58.0
16327.0,5,361,10,2092,5,5,5,5,555,Champions,209.2
16328.0,199,199,1,44,1,2,1,2,121,Hibernating,44.0
16329.0,63,374,4,412,3,4,4,5,344,Loyal_Customers,103.0
16330.0,60,298,3,141,3,4,2,4,342,Loyal_Customers,47.0
16331.0,68,278,3,234,3,4,3,3,343,Loyal_Customers,78.0
16332.0,67,225,3,194,3,4,3,3,343,Loyal_Customers,64.66666666666667
16334.0,128,128,1,92,2,2,2,2,222,Hibernating,92.0
16335.0,187,371,7,910,1,5,5,5,155,Cant_Loose,130.0
16336.0,56,267,4,1191,3,4,5,3,345,Loyal_Customers,297.75
16340.0,75,187,2,317,2,3,4,2,234,At_Risk,158.5
16341.0,79,245,2,477,2,3,4,3,234,At_Risk,238.5
16343.0,43,43,1,110,3,2,2,1,322,About_to_Sleep,110.0
16344.0,145,304,3,279,2,4,3,4,243,At_Risk,93.0
16345.0,119,119,1,128,2,2,2,2,222,Hibernating,128.0
16346.0,21,21,1,60,4,2,1,1,421,Potential_Loyalists,60.0
16347.0,24,273,8,732,4,5,5,3,455,Loyal_Customers,91.5
16348.0,66,66,1,118,3,2,2,1,322,About_to_Sleep,118.0
16350.0,10,64,5,358,5,4,4,1,544,Champions,71.6
16351.0,47,371,12,942,3,5,5,5,355,Loyal_Customers,78.5
16353.0,5,368,9,728,5,5,5,5,555,Champions,80.88888888888889
16354.0,15,227,3,213,5,4,3,3,543,Champions,71.0
16355.0,11,11,1,110,5,2,2,1,522,Potential_Loyalists,110.0
16356.0,12,187,2,98,5,3,2,2,532,Potential_Loyalists,49.0
16357.0,17,17,1,45,4,2,1,1,421,Potential_Loyalists,45.0
